Events
100
Subject,Context,Name,Time (s),Description
s2702tdvg,Left,Foot Strike,5.32,The instant the heel strikes the ground
s2702tdvg,Left,Foot Off,6.51,The instant the toe leaves the ground
s2702tdvg,Right,Foot Strike,4.66,The instant the heel strikes the ground
s2702tdvg,Right,Foot Off,5.63,The instant the toe leaves the ground

Devices
1000
,,FP1 (3979) - Force,,,FP1 (3979) - Moment,,,FP1 (3979) - CoP,,,FP2 (3085) - Force,,,FP2 (3085) - Moment,,,FP2 (3085) - CoP,,,Imported Analog EMG - Voltage,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,S1x,S1y,S1z,S2x,S2y,S2z,xpc sync
,,N,N,N,mm.N,mm.N,mm.N,mm,mm,mm,N,N,N,mm.N,mm.N,mm.N,mm,mm,mm,V,V,V,V,V,V,V
457,0,-27.7228,-98.82,1054.52,240.381,-95.7419,1084.28,112.086,-304.619,1116.8,-11.8119,-220.426,649.732,2.50761,-244.471,538.027,23.1467,-316.97,319.388,59.0769,-371.203,111.277,141.649,-463.166,90.8668,113.001,-210.412,73.108,343.808,25.9958,743.82,336.214,73.7365,635.102,334.424,80.0689,433.559,303.648,122.182,170.227,199.712,54.6005,164.5,311.813,291.977,163.816,12.4296,578.564,-66.9718,-9.76026,781.521,-85.2704,151.537,682.959,-49.8533,20.0337,438.301,-38.3317,28.0852,405.131,-27.2691,29.6908,249.091,30.7083,36.0377,60.6805,75.4677,33.4933,51.0305,110.659,-3.59192,22.8569,-10.1477,-64.3253,815.665,-76.9317,-88.3609,732.97,-123.566,-276.285,374.018,-143.677,-580.946,-214.997,-243.618,-571.291,-267.956,173.113,-648.597,-217.795,-745.875,47.7582,359.792,-346.899,-313.818,1000.46,-423.193,679.94,1063.05,625.849,270.81,-891.387,368.357,10.439,-998.974,398.755,278.912,-649.691,475.645,-4.69387,89.1089,101.03,113.696,99.8378,194.609,-34.6452,85.5327,50.5894,-2845.23,-3269.2,-3765.23,-1307.43,-5174.8,-4925.73,1078.25,-5136.73,-4139.84,2827.64,-4417.52,-3824.53,5757.06,-6647.26,-2240.69,-4268.29,-5831.42,-4389.88
458,0,-27.5866,-92.9904,1053.81,240.279,-87.8504,1083.38,113.673,-297.682,1116.35,-11.5818,-216.117,649.39,2.79153,-240.517,537.801,23.4731,-314.549,319.746,59.4315,-370.589,112.039,141.993,-462.645,91.9968,112.96,-210.177,73.0119,342.867,33.7928,742.631,335.178,80.5162,633.329,331.778,83.3271,431.658,298.18,119.713,167.382,194.622,51.3913,165.954,304.957,289.323,155.946,13.6247,582.959,-70.25,-10.2356,789.152,-90.5514,158.788,693.694,-45.1326,23.0169,430.903,-34.225,28.3921,395.419,-22.5961,32.643,242.144,35.8522,35.4614,61.3749,76.1807,34.4619,52.1123,113.004,-4.05684,23.5081,-9.60827,-94.1247,779.695,-118.971,-103.539,677.969,-177.294,-264.609,325.821,-190.04,-546.819,-246.876,-284.45,-508.958,-320.922,145.337,-685.576,-265.428,-786.968,119.507,439.507,-327.826,-47.5347,763.16,-528.097,725.091,1073.48,472.069,298.321,-739.843,410.676,30.6847,-971.258,467.3,295.229,-694.692,514.388,-57.6302,69.4394,71.3021,96.8575,108.182,234.47,-46.4916,65.1181,53.9422,-2979.93,-3597.07,-4203.92,-1517.83,-5500.1,-5372.76,1167.66,-4819.78,-4636.35,3412.66,-3187.88,-4083.22,6233.31,-5296.58,-2777.58,-3697.87,-4763.31,-4109.29
459,0,-27.4302,-87.1082,1053.08,240.202,-79.9013,1082.4,115.339,-290.637,1115.93,-11.3211,-211.861,649.092,3.08012,-236.649,537.625,23.8296,-312.195,320.158,59.778,-369.968,112.809,142.349,-462.109,93.16,112.914,-209.936,72.9209,341.626,41.1915,740.977,333.966,86.7115,630.98,329.244,86.1264,429.247,293.094,117.027,164.116,190.19,47.7646,167.058,297.785,286.287,147.711,15.639,588.215,-73.1587,-7.71582,794.914,-97.3225,166.524,704.545,-41.9855,26.0622,425.564,-29.844,28.8589,386.758,-17.5416,35.6453,235.346,41.1808,34.6523,62.1527,76.9898,35.5244,53.6323,116.315,-4.61414,24.0862,-9.10312,-124.058,739.871,-165.409,-121.212,619.526,-234.86,-253.382,279.933,-241.145,-508.58,-268.562,-326.66,-443.172,-362.67,110.449,-717.22,-303.546,-823.542,201.426,525.641,-290.871,251.979,576.156,-677.109,773.594,1085.1,314.713,304.533,-533.909,438.094,46.6825,-866.055,505.447,300.221,-679.791,532.866,-80.9133,77.7841,80.9133,106.245,151.992,331.104,-55.7303,57.8165,50.5149,-2993.35,-3982.39,-4643.8,-1767.28,-5844.24,-5756.62,1122.65,-4588.74,-5110.5,3823.94,-2168.64,-4221.05,6578.56,-4174.75,-3488.81,-3164.41,-3811.72,-3657.49
460,0,-27.245,-81.1647,1052.33,240.18,-71.9057,1081.34,117.086,-283.482,1115.53,-11.0318,-207.634,648.838,3.37443,-232.851,537.501,24.2152,-309.903,320.623,60.1163,-369.335,113.592,142.717,-461.55,94.3702,112.861,-209.689,72.8339,340.096,48.1467,738.815,332.549,92.2861,628.024,326.804,88.4809,426.283,288.414,114.206,160.431,186.444,43.8046,167.712,290.345,282.957,139.188,18.5188,594.354,-75.6264,-2.13534,799.556,-105.953,174.724,715.485,-40.3047,28.9353,422.7,-25.4095,29.4305,379.837,-12.4156,38.5644,229.272,46.5125,33.8297,63.2554,78.2385,36.8357,55.8764,121.019,-5.24893,24.73,-8.69632,-153.056,695.52,-216.186,-141.779,557.461,-295.579,-244.027,235.45,-296.408,-467.971,-282.145,-368.488,-374.679,-396.005,65.3729,-743.961,-332.993,-852.291,287.984,613.928,-246.763,558.048,464.243,-863.075,819.936,1094.04,168.085,287.304,-286.4,443.459,57.1623,-692.159,512.6,291.914,-607.371,533.164,-82.2544,110.269,124.872,131.13,224.411,470.43,-63.4789,64.373,40.6802,-2899.77,-4435.03,-5077.72,-2056.66,-6206.48,-6071.93,935.495,-4448.29,-5526.24,4060.86,-1358.24,-4182.76,6849.32,-3333.54,-4507.6,-2674.16,-2944.77,-2874.88
461,0,-27.0224,-75.1511,1051.55,240.243,-63.8664,1080.18,118.919,-276.217,1115.13,-10.7178,-203.408,648.626,3.67486,-229.099,537.426,24.6277,-307.658,321.14,60.4473,-368.686,114.393,143.101,-460.96,95.6437,112.802,-209.433,72.7496,338.292,54.6065,736.105,330.892,97.2026,624.44,324.425,90.3964,422.734,284.148,111.31,156.352,183.403,39.5648,167.768,282.686,279.414,130.502,22.2566,601.356,-77.4503,6.27786,803.934,-116.539,183.302,726.473,-39.9113,31.3994,422.575,-21.1179,30.0431,375.222,-7.53999,41.2494,224.426,51.6355,33.0999,64.8946,80.1593,38.375,58.9997,127.352,-5.94035,25.5391,-8.43927,-180.37,645.985,-271.016,-165.665,491.644,-358.444,-237.894,191.548,-354.877,-426.686,-289.617,-407.822,-304.094,-423.974,5.6684,-765.905,-354.329,-868.627,373.777,700.128,-182.39,841.32,437.796,-1058.58,857.86,1098.81,39.3391,246.419,-12.517,429.153,61.26,-461.489,487.566,268.5,-484.586,512.302,-72.9784,163.913,192.076,153.929,312.328,633.299,-69.1414,80.9133,25.7045,-2731.38,-4953.48,-5483.03,-2388.66,-6581.69,-6286.5,613.332,-4390.25,-5846.92,4128.52,-747.219,-3933.46,7058.53,-2796.87,-5970.45,-2194.34,-2133.55,-1633.61
462,0,-26.7544,-69.0597,1050.77,240.413,-55.7783,1078.89,120.84,-268.843,1114.72,-10.3854,-199.155,648.454,3.98114,-225.365,537.393,25.0629,-305.446,321.704,60.7718,-368.015,115.222,143.501,-460.329,96.9967,112.735,-209.168,72.6658,336.236,60.5142,732.813,328.959,101.423,620.219,322.063,91.8726,418.582,280.285,108.382,151.928,181.078,35.0698,167.03,274.863,275.734,121.829,26.7988,609.14,-78.5589,17.0097,808.813,-129.044,192.104,737.372,-40.4835,33.244,425.318,-17.2019,30.6285,373.398,-3.23653,43.5242,221.243,56.4009,32.445,67.1446,82.8445,40.0141,63.0647,135.297,-6.65635,26.5628,-8.37669,-205.645,590.773,-329.161,-193.283,422.073,-422.102,-236.171,147.622,-415.17,-386.262,-292.789,-442.459,-232.43,-449.501,-73.8025,-782.353,-367.951,-867.293,454.225,778.437,-110.865,1073.18,487.941,-1250.51,880.137,1089.87,-57.2205,184.458,274.33,391.603,58.5336,-182.39,430.346,227.485,-318.289,476.539,-65.4906,225.008,268.519,163.913,406.504,794.53,-71.6001,102.371,6.25849,-2527.53,-5521.26,-5814.43,-2761.78,-6957.13,-6365.78,172.257,-4392.56,-6029.31,4042.39,-317.246,-3463.63,7166.42,-2552.72,-7947.09,-1644.79,-1362.26,133.437
463,0,-26.4338,-62.8839,1049.98,240.706,-47.6308,1077.46,122.849,-261.363,1114.31,-10.0422,-194.846,648.315,4.29231,-221.617,537.396,25.5148,-303.245,322.31,61.089,-367.314,116.084,143.916,-459.649,98.4426,112.662,-208.89,72.5806,333.946,65.8116,728.921,326.71,104.913,615.371,319.666,92.9066,413.828,276.804,105.449,147.225,179.464,30.3209,165.255,266.948,271.991,113.395,32.0598,617.582,-78.69,29.318,814.743,-143.111,200.899,748.035,-41.5206,34.3136,430.961,-13.8819,31.1164,374.742,0.2563,45.1902,220.099,60.6745,31.7261,70.0474,86.2412,41.5057,68.0029,144.597,-7.34553,27.7698,-8.52048,-228.935,529.734,-389.2,-224.936,348.939,-484.765,-239.718,103.398,-475.457,-348.106,-293.262,-470.313,-161.462,-474.894,-177.512,-791.523,-374.32,-843.36,526.104,844.151,-13.113,1230.84,592.953,-1406.67,879.541,1066.33,-103.712,106.962,564.307,331.998,48.792,134.408,349.283,166.595,-114.441,427.365,-71.8981,290.275,339.672,149.161,493.824,929.981,-68.9179,120.699,-14.3796,-2329.05,-6103.85,-6003.98,-3165.3,-7313.42,-6266.24,-354.648,-4422.44,-6028.71,3815.59,-47.2367,-2785.47,7096.83,-2539.29,-10370.9,-917.017,-636.876,2393.35
464,0,-26.0545,-56.6189,1049.2,241.13,-39.4108,1075.88,124.943,-253.781,1113.88,-9.69695,-190.451,648.202,4.60655,-217.821,537.424,25.9752,-301.032,322.955,61.3961,-366.579,116.986,144.341,-458.914,99.9908,112.582,-208.6,72.4921,331.44,70.444,724.431,324.103,107.64,609.93,317.176,93.4967,408.493,273.67,102.526,142.328,178.526,25.3086,162.182,259.041,268.25,105.46,37.9361,626.507,-77.7602,42.3208,821.998,-158.072,209.387,758.231,-42.4862,34.5278,439.478,-11.3666,31.424,379.598,2.77758,46.0384,221.318,64.4505,30.7076,73.5611,90.1744,42.5383,73.57,154.814,-7.94753,29.0319,-8.85278,-250.608,463.243,-448.996,-260.669,272.756,-544.143,-248.986,59.0071,-533.444,-313.38,-292.314,-489.707,-93.7834,-501.232,-307.305,-790.608,-374.079,-793.475,587.627,892.508,92.9832,1300.28,725.466,-1496.08,848.845,1019.54,-96.5595,21.4111,851.75,251.532,30.7618,485.629,252.128,84.8249,121.891,377.595,-101.849,351.369,393.316,103.265,556.707,1021.7,-60.2007,126.213,-33.2296,-2167.22,-6649.16,-5979.54,-3573.3,-7618.29,-5937.81,-926.852,-4439.06,-5798.64,3472.57,94.7714,-1939.39,6767.81,-2633.82,-12979.4,91.4931,24.1399,4988.46
465,0,-25.6112,-50.2618,1048.45,241.681,-31.1054,1074.15,127.115,-246.104,1113.46,-9.3581,-185.942,648.103,4.92095,-213.938,537.466,26.434,-298.779,323.633,61.687,-365.803,117.93,144.769,-458.12,101.645,112.498,-208.298,72.3987,328.728,74.3674,719.375,321.102,109.585,603.955,314.538,93.647,402.63,270.841,99.6181,137.333,178.198,20.0306,157.58,251.279,264.569,98.2882,44.3244,635.703,-75.5429,55.1105,830.54,-172.937,217.213,767.68,-42.7961,33.8849,450.867,-9.86457,31.4405,388.311,4.23789,45.8753,225.222,67.8062,29.0893,77.6023,94.3996,42.7604,79.4023,165.433,-8.41692,30.1644,-9.34005,-271.216,392.338,-505.579,-300.056,194.449,-597.465,-263.813,15.0345,-586.376,-282.905,-290.788,-499.497,-32.7796,-527.799,-460.258,-776.207,-368.16,-717.212,638.831,919.622,221.729,1278.97,854.188,-1486.54,782.609,944.883,-30.9944,-64.2892,1138.9,150.204,1.64844,871.271,146.031,-16.3168,390.41,335.574,-161.827,404.12,422.522,22.2027,583.231,1061.86,-46.9387,113.249,-48.7268,-2060.83,-7090.49,-5658.27,-3938.67,-7830.71,-5332.23,-1482.67,-4397.26,-5293.19,3047.59,152.588,-979.006,6100.39,-2656.71,-15295.3,1440.05,591.874,7626.34
466,0,-25.0999,-43.8125,1047.73,242.349,-22.7052,1072.28,129.355,-238.343,1113.04,-9.03357,-181.29,648.008,5.23108,-209.926,537.513,26.8792,-296.458,324.343,61.9523,-364.982,118.916,145.187,-457.269,103.405,112.411,-207.989,72.2992,325.815,77.5551,713.822,317.682,110.739,597.54,311.705,93.3722,396.319,268.27,96.7281,132.34,178.374,14.5134,151.311,243.828,260.991,92.1064,51.1359,644.935,-71.8594,66.8332,840.026,-186.467,223.97,776.061,-41.7352,32.4531,465.19,-9.53078,31.0127,401.25,4.70877,44.5174,232.139,71.004,26.5341,82.0845,98.6777,41.7829,85.0886,176.008,-8.73879,30.9438,-9.95025,-291.279,318.766,-555.348,-342.023,115.417,-641.519,-283.31,-27.4844,-631.088,-257.096,-288.995,-499.272,17.5893,-551.717,-626.913,-745.147,-357.75,-618.175,681.151,923.204,368.357,1172.27,948.644,-1353.03,675.693,838.19,106.096,-143.182,1432.3,33.3786,-42.7758,1293.87,47.0877,-135.787,691.712,319.779,-255.518,448.227,427.812,-97.7516,568.628,1057.54,-32.1865,77.9331,-61.0203,-2006.29,-7357.15,-4976.99,-4196.76,-7903.2,-4405.38,-1949.67,-4251.9,-4471.24,2580.88,179.261,22.5008,5036.89,-2391.82,-16665.5,3106,1041,9903.61
467,0,-24.5168,-37.273,1047.06,243.117,-14.2068,1070.31,131.647,-230.513,1112.65,-8.73,-176.464,647.903,5.53038,-205.737,537.557,27.2971,-294.033,325.088,62.1795,-364.112,119.945,145.579,-456.366,105.268,112.322,-207.677,72.1925,322.705,80.0047,707.879,313.836,111.114,590.811,308.648,92.701,389.677,265.911,93.8616,127.447,178.906,8.83278,143.403,236.871,257.55,87.0633,58.3097,653.949,-66.5665,76.814,849.835,-197.208,229.232,783.011,-38.6,30.3571,482.637,-10.4904,29.9301,418.861,4.39882,41.7961,242.469,74.4432,22.7131,87.0049,102.874,39.202,90.2504,186.319,-8.91984,31.1807,-10.6692,-311.011,244.967,-594.324,-384.665,37.5338,-672.895,-305.691,-67.1126,-664.169,-235.876,-286.651,-489.333,53.2329,-568.061,-790.732,-695.665,-344.08,-504.315,717.379,901.371,529.289,998.08,980.872,-1074.08,526.16,694.99,313.52,-209.594,1744.63,-95.9635,-108.266,1761.17,-30.9944,-272.132,1032.95,343.919,-382.103,492.036,419.617,-258.088,516.176,1031.09,-18.1049,23.6928,-71.8981,-1973.21,-7379.95,-3897.55,-4264.12,-7788.32,-3137.59,-2238.15,-3962.81,-3308.06,2121.93,234.395,993.907,3564.36,-1634.34,-16381.9,4948.23,1367.03,11386.1
468,0,-23.8586,-30.6481,1046.47,243.963,-5.61621,1068.28,133.973,-222.631,1112.32,-8.45256,-171.429,647.776,5.8094,-201.32,537.594,27.6728,-291.467,325.874,62.353,-363.187,121.016,145.925,-455.419,107.234,112.232,-207.37,72.0775,319.404,81.7443,701.694,309.584,110.745,583.929,305.366,91.6796,382.855,263.725,91.0327,122.742,179.611,3.12603,134.103,230.584,254.27,83.1963,65.8158,662.487,-59.4735,84.5969,859.063,-203.574,232.58,788.175,-32.7826,27.7434,503.495,-12.6898,27.9018,441.653,3.6478,37.5656,256.664,78.6722,17.3576,92.5243,107.048,34.6482,94.7088,196.568,-8.96826,30.7441,-11.4933,-330.085,173.954,-618.452,-425.139,-36.8781,-688.201,-328.234,-102.146,-682.163,-218.663,-282.887,-470.475,70.4929,-570.675,-929.979,-628.707,-328.07,-386.7,750.609,853.854,709.295,778.288,922.865,-636.578,334.829,516.325,581.741,-261.376,2085.86,-219.941,-202.823,2279.13,-75.1019,-423.044,1419.48,422.895,-535.548,551.939,417.382,-455.379,445.843,1024.9,-4.84288,-43.6604,-82.4034,-1907.35,-7101.3,-2412.8,-4047.45,-7441.19,-1530.65,-2254.25,-3503.34,-1799.46,1721.38,376.403,1885.82,1726,-261.426,-13924.7,6695.84,1600.98,11761.5
469,0,-23.122,-23.9451,1045.96,244.863,3.04952,1066.24,136.309,-214.719,1112.09,-8.20533,-166.147,647.616,6.05477,-196.619,537.623,27.9898,-288.714,326.718,62.4561,-362.197,122.131,146.204,-454.433,109.309,112.143,-207.073,71.9534,315.931,82.8352,695.454,304.988,109.694,577.084,301.892,90.371,376.036,261.681,88.2696,118.307,180.284,-2.41274,123.876,225.1,251.173,80.4312,73.6553,670.306,-50.4732,89.9896,866.573,-203.991,233.641,791.204,-23.6988,24.7234,528.167,-15.98,24.537,470.17,2.94447,31.6987,275.293,84.3883,10.3079,98.9765,111.528,27.8771,98.6218,207.535,-8.88929,29.6548,-12.4112,-347.382,109.094,-624.049,-459.626,-105.14,-684.458,-347.391,-130.855,-681.952,-204.355,-276.313,-443.5,67.246,-553.877,-1022.75,-548.388,-309.721,-276.509,783.95,781.864,900.03,539.273,750.971,-41.7233,106.096,302.941,908.375,-302,2467.19,-329.018,-336.478,2851.78,-70.3335,-586.696,1862.94,571.609,-704.974,645.22,448.003,-677.109,391.305,1096.73,7.89762,-108.927,-91.7912,-1729.73,-6485.95,-559.688,-3448.72,-6826.22,374.317,-1915.69,-2870.86,21.1596,1430.81,657.439,2697.48,-324.696,1679.78,-9277.53,8031.87,1834.93,11019.1
470,0,-22.3035,-17.1732,1045.57,245.794,11.7604,1064.26,138.63,-206.801,1111.98,-7.99226,-160.576,647.417,6.24804,-191.569,537.652,28.2305,-285.724,327.642,62.4718,-361.127,123.301,146.393,-453.407,111.516,112.056,-206.792,71.8197,312.321,83.373,689.37,300.152,108.05,570.489,298.301,88.853,369.424,259.767,85.6178,114.218,180.733,-7.55753,113.345,220.495,248.295,78.6122,81.8575,677.185,-39.494,93.0831,871.091,-197.077,232.12,791.81,-11.003,21.3066,557.107,-19.9497,19.327,504.979,2.90275,24.078,299.007,92.3723,1.56574,106.949,116.955,18.8589,102.621,220.678,-8.69632,28.1066,-13.3678,-360.936,53.7813,-608.319,-483.549,-164.392,-659.549,-359.139,-151.803,-661.197,-191.411,-265.181,-408.921,44.93,-514.48,-1053.1,-460.489,-287.749,-181.901,820.216,687.891,1097.92,309.348,451.756,691.414,-152.141,60.6477,1269.58,-341.674,2893.95,-396.967,-521.005,3480.91,-4.17233,-762.064,2371.37,798.404,-874.214,797.212,542.7,-901.818,399.947,1314.28,19.297,-154.823,-95.6655,-1355.41,-5531.31,1572.97,-2392.23,-5925.15,2490.88,-1174.81,-2094.88,2075.43,1294.31,1113.19,3457.96,-2231.6,3939.75,-3034.56,8789.9,2197.18,9460.75
471,0,-21.3988,-10.3438,1045.3,246.736,20.4737,1062.45,140.909,-198.903,1112.03,-7.81901,-154.669,647.177,6.36448,-186.103,537.693,28.3764,-282.439,328.676,62.3853,-359.955,124.544,146.472,-452.327,113.897,111.972,-206.527,71.6772,308.642,83.4832,683.673,295.233,105.932,564.361,294.705,87.2111,363.235,257.988,83.1402,110.547,180.831,-12.0862,103.202,216.787,245.694,77.5415,90.4681,682.943,-26.5479,94.2484,871.325,-181.746,227.857,789.788,5.53131,17.3254,590.757,-23.9789,11.6437,546.594,4.13656,14.5826,328.475,103.435,-8.64938,117.204,124.305,7.89762,107.938,238.128,-8.39829,26.5226,-14.2492,-367.972,11.0216,-569.755,-491.974,-211.855,-612.736,-359.508,-164.188,-618.866,-177.95,-247.762,-367.08,9.82434,-452.864,-1014.29,-370.829,-260.073,-107.064,861.064,575.781,1294.61,116.527,23.4425,1533.03,-426.322,-202.209,1653.43,-398.122,3364.98,-402.927,-768.332,4161.45,123.382,-949.539,2946.85,1106.26,-1021.51,1025.5,735.074,-1096.13,531.673,1745,29.8023,-158.399,-88.1404,-703.633,-4275.96,3856.42,-842.512,-4746.32,4681.35,-36.9549,-1238.51,4233.12,1346.17,1741.95,4184.1,-3510.56,6161.62,3880.72,8966.03,2767.59,7483.74
472,0,-20.4034,-3.46935,1045.18,247.677,29.1347,1060.87,143.117,-191.053,1112.29,-7.69537,-148.374,646.904,6.37212,-180.149,537.766,28.4072,-278.796,329.86,62.1866,-358.649,125.892,146.429,-451.163,116.523,111.892,-206.271,71.5287,304.989,83.313,678.586,290.428,103.48,558.911,291.254,85.5303,357.678,256.367,80.9102,107.36,180.549,-15.8159,94.1081,213.941,243.443,77.0103,99.5396,687.445,-11.7421,94.1008,866.102,-157.499,220.843,785.056,25.7969,12.3642,629.485,-27.2751,0.763964,595.432,7.29561,3.08175,364.327,118.351,-19.8711,130.686,134.84,-4.20958,116.435,262.588,-8.03769,25.5734,-14.8498,-365.216,-17.0238,-508.702,-480.425,-245.206,-545.001,-345.191,-168.087,-555.667,-162.083,-222.996,-318.673,-28.2079,-372.972,-909.387,-284.585,-225.161,-53.1264,907.145,450.212,1480.58,-14.7521,-522.292,2424.72,-701.398,-473.261,2026.56,-496.12,3872.81,-329.614,-1087.97,4883.86,315.905,-1150.09,3585.22,1491.61,-1122.17,1348.26,1053.44,-1210.72,849.664,2446.03,36.0608,-94.9204,-60.0517,275.671,-2804.55,6105.3,1154.84,-3335.1,6773.47,1431.7,-389.814,6319.88,1586.68,2476.57,4840.64,-3803.22,7989.17,10490.5,8624.34,3491.19,5393.77
473,0,-19.3122,3.43682,1045.23,248.612,37.6799,1059.63,145.23,-183.276,1112.78,-7.63827,-141.639,646.615,6.23121,-173.631,537.895,28.3015,-274.724,331.237,61.8729,-357.164,127.392,146.268,-449.857,119.494,111.815,-206.009,71.3802,301.496,83.018,674.31,285.971,100.849,554.318,288.114,83.8847,352.935,254.943,78.9991,104.707,179.961,-18.6364,86.5972,211.881,241.611,76.8204,109.115,690.617,4.73261,93.4824,854.52,-124.502,211.26,777.663,49.3526,5.71036,673.498,-28.9023,-14.0901,651.731,12.8686,-10.5701,407.144,137.714,-31.3692,148.448,150.007,-16.1365,130.63,297.09,-7.6957,26.1813,-14.8579,-349.364,-29.5028,-427.55,-445.765,-263.029,-459.397,-313.985,-164.561,-474.387,-142.39,-191.11,-265.269,-58.7866,-282.052,-751.093,-206.031,-183.184,-18.9841,957.549,317.18,1647.47,-61.8398,-1158.25,3299.71,-958.294,-739.247,2355.58,-665.383,4401.36,-162.721,-1485.4,5629.81,557.303,-1365.19,4281.7,1936.26,-1149.81,1776.22,1516.71,-1192.69,1419.48,3450.21,34.1982,60.7967,-0.819564,1585.19,-1247.9,8115.17,3466.01,-1782.33,8560.42,3120.6,352.561,8127.99,1969.34,3188.55,5340.43,-3057.87,9091.96,15829.4,7855.45,4197.66,3414.23
474,0,-18.1201,10.3613,1045.46,249.546,46.0409,1058.79,147.225,-175.598,1113.54,-7.67472,-134.411,646.336,5.89436,-166.477,538.107,28.0363,-270.151,332.855,61.4511,-355.448,129.105,146.008,-448.321,122.94,111.74,-205.714,71.2416,298.318,82.745,670.999,282.1,98.1965,550.707,285.461,82.3294,349.135,253.76,77.4605,102.612,179.217,-20.5351,80.9881,210.502,240.245,76.8046,119.217,692.45,22.4829,93.4005,836.097,-83.828,199.503,767.818,75.4952,-3.64543,722.793,-27.9248,-33.6858,715.482,21.1895,-26.5133,457.326,161.847,-42.1815,171.572,171.295,-26.0592,153.545,344.597,-7.53328,29.4924,-13.8581,-317.8,-27.293,-331.086,-387.09,-265.276,-361.085,-265.235,-155.521,-379.932,-118.321,-153.86,-209.51,-74.4015,-189.872,-560.911,-137.936,-136.559,-1.58325,1010.15,183.38,1775.03,-8.19564,-1842.25,4067.42,-1175.7,-984.52,2614.26,-935.579,4929.45,97.7516,-1959.57,6375.16,832.081,-1594.31,5018.12,2413.39,-1081.23,2312.36,2128.78,-992.268,2291.5,4750.64,16.2423,331.104,99.9868,3156.36,220.984,9646.42,5867.48,-224.71,9831.19,4875.06,903.979,9445.55,2406.84,3724.99,5575.87,-1561.49,9217.99,19018.2,6809.53,4662.57,1740.08
475,0,-16.8218,17.2914,1045.87,250.496,54.1499,1058.41,149.086,-168.039,1114.57,-7.84415,-126.64,646.101,5.30747,-158.613,538.43,27.5879,-265,334.763,60.9389,-353.438,131.105,145.689,-446.436,127.015,111.661,-205.346,71.1283,295.625,82.6126,668.738,279.035,95.6614,548.136,283.456,80.8966,346.344,252.856,76.3177,101.064,178.492,-21.6024,77.3338,209.69,239.351,76.8402,129.83,693.011,41.0557,94.9606,810.904,-37.5152,186.147,755.864,103.116,-16.9433,777.1,-23.5319,-58.6885,786.358,32.264,-44.8471,515.088,190.72,-51.2153,201.073,200.045,-31.9004,188.512,407.513,-7.82311,36.8178,-11.3323,-269.315,-13.2449,-226.11,-306.457,-253.505,-257.027,-200.489,-143.286,-279.114,-90.3845,-114.281,-154.789,-72.5016,-106.728,-365.42,-81.2128,-89.4636,3.5584,1061.3,56.076,1857.28,156.015,-2519.34,4631.28,-1335.59,-1195.37,2762.08,-1329.79,5430.73,439.286,-2500.27,7087.59,1107.45,-1833.38,5776.29,2887.25,-903.383,2950.13,2875.03,-584.125,3496.71,6291.64,-28.9828,732.541,252.575,4848.54,1404.81,10497.6,8063.32,1177.12,10405.8,6474.55,1223.53,10081.8,2793.67,3957.9,5472.15,189.99,8314.44,19549.1,5672.28,4709.51,514.165
476,0,-15.4129,24.2157,1046.46,251.489,61.9461,1058.53,150.806,-160.617,1115.88,-8.19908,-118.282,645.948,4.41202,-149.976,538.887,26.932,-259.197,337.001,60.3647,-351.06,133.478,145.372,-444.049,131.887,111.571,-204.851,71.0612,293.577,82.6916,667.529,276.944,93.3524,546.584,282.217,79.5953,344.545,252.255,75.5588,100.019,177.941,-22.0093,75.4395,209.336,238.886,76.8533,140.889,692.431,59.7954,99.2745,779.619,11.5156,171.946,742.278,130.868,-35.4926,835.846,-15.229,-89.5451,863.668,45.7466,-65.5891,580.344,223.872,-57.4246,237.772,237.249,-31.6769,238.74,487.14,-8.98466,49.5285,-6.7085,-204.751,7.89985,-120.974,-209.141,-230.902,-155.258,-123.96,-130.124,-179.899,-60.1083,-75.8894,-104.556,-55.1179,-40.6845,-189.432,-35.359,-46.4886,1.30609,1105.97,-57.9596,1873.97,431.389,-3128.5,4903.08,-1420.08,-1358.69,2775.19,-1854.93,5874.63,830.293,-3085.66,7731.02,1348.26,-2074.2,6525.52,3315.21,-620.931,3669.86,3720.37,22.3517,5022.88,7962.66,-116.155,1271.07,462.383,6456.38,2114.47,10513.7,9731.65,2260.28,10176.9,7652.94,1316.15,9921.49,3027.62,3839.21,5023.26,1738.37,6604.34,17598.9,4585.39,4297.5,-225.231
